2019-09-04 06:51:00,669,68,2
2019-09-04 06:50:52,399,68,2
2019-09-04 06:59:33,1088,68,2
2019-09-04 06:50:11,677,68,2
2019-09-04 06:58:19,699,68,2
2019-09-04 06:57:35,646,68,2
2019-09-04 06:53:14,20,68,2
2019-09-04 06:54:17,516,68,2
2019-09-04 06:54:10,219,68,2
2019-09-04 06:56:44,1015,68,2
2019-09-04 06:53:39,487,68,2
2019-09-04 06:59:54,642,68,2
2019-09-04 06:55:38,911,68,2
2019-09-04 06:56:40,847,68,2
2019-09-04 06:59:58,659,68,2
2019-09-04 06:56:21,939,68,2
2019-09-04 06:50:06,303,68,2
2019-09-04 06:54:46,666,68,2
2019-09-04 06:58:45,956,68,2
2019-09-04 06:53:25,172,68,2
2019-09-04 06:56:30,477,68,2
2019-09-04 06:58:24,171,68,2
2019-09-04 06:50:28,352,68,2
2019-09-04 06:50:52,1018,68,2
2019-09-04 06:52:41,1044,68,2
2019-09-04 06:53:21,560,68,2
2019-09-04 06:56:01,429,68,2
2019-09-04 06:53:14,454,68,2
2019-09-04 06:53:27,293,68,2
2019-09-04 06:55:53,1061,68,2
2019-09-04 06:59:44,840,68,2
2019-09-04 06:54:42,643,68,2
2019-09-04 06:55:41,749,68,2
2019-09-04 06:52:19,175,68,2
2019-09-04 06:58:55,138,68,2
2019-09-04 06:55:53,1092,68,2
2019-09-04 06:57:19,273,68,2
2019-09-04 06:54:48,350,68,2
2019-09-04 06:54:07,368,68,2
2019-09-04 06:56:17,592,68,2
2019-09-04 06:53:18,383,68,2
2019-09-04 06:58:09,102,68,2
2019-09-04 06:51:20,664,68,2
2019-09-04 06:59:49,944,68,2
2019-09-04 06:54:13,726,68,2
2019-09-04 06:58:12,268,68,2
2019-09-04 06:55:42,537,68,2
2019-09-04 06:55:15,1069,68,2
2019-09-04 06:52:58,305,68,2
2019-09-04 06:57:41,850,68,2
2019-09-04 06:50:29,301,68,2
2019-09-04 06:57:42,7,68,2
2019-09-04 06:51:35,1083,68,2
2019-09-04 06:50:51,483,68,2
2019-09-04 06:50:42,61,68,2
2019-09-04 06:53:40,783,68,2
2019-09-04 06:54:52,639,68,2
2019-09-04 06:52:31,1002,68,2
2019-09-04 06:59:44,598,68,2
2019-09-04 06:50:37,508,68,2
2019-09-04 06:57:36,248,68,2
2019-09-04 06:56:31,813,68,2
2019-09-04 06:55:44,1078,68,2
2019-09-04 06:58:42,214,68,2
2019-09-04 06:53:28,558,68,2
2019-09-04 06:58:45,555,68,2
2019-09-04 06:55:15,114,68,2
2019-09-04 06:53:42,839,68,2
2019-09-04 06:50:51,190,68,2
2019-09-04 06:57:38,1054,68,2
2019-09-04 06:50:23,547,68,2
2019-09-04 06:57:26,907,68,2
2019-09-04 06:57:18,158,68,2
2019-09-04 06:59:46,803,68,2
2019-09-04 06:54:37,54,68,2
2019-09-04 06:59:16,858,68,2
2019-09-04 06:54:42,793,68,2
2019-09-04 06:50:23,981,68,2
2019-09-04 06:51:46,96,68,2
2019-09-04 06:56:57,349,68,2
2019-09-04 06:52:34,682,68,2
2019-09-04 06:56:31,704,68,2
2019-09-04 06:57:43,781,68,2
2019-09-04 06:59:11,325,68,2
2019-09-04 06:51:02,660,68,2
2019-09-04 06:55:01,227,68,2
2019-09-04 06:55:12,833,68,2
2019-09-04 06:51:27,746,68,2
2019-09-04 06:55:30,86,68,2
2019-09-04 06:59:08,295,68,2
2019-09-04 06:50:08,647,68,2
2019-09-04 06:55:24,445,68,2
2019-09-04 06:50:27,393,68,2
2019-09-04 06:54:40,817,68,2
2019-09-04 06:52:01,580,68,2
2019-09-04 06:54:01,946,68,2
2019-09-04 06:53:59,475,68,2
2019-09-04 06:53:41,392,68,2
2019-09-04 06:50:32,47,68,2
2019-09-04 06:53:27,765,68,2
2019-09-04 06:53:44,593,68,2
2019-09-04 06:59:05,9,68,2
2019-09-04 06:52:21,351,68,2
2019-09-04 06:50:28,367,68,2
2019-09-04 06:57:35,84,68,2
2019-09-04 06:53:22,31,68,2
2019-09-04 06:58:00,905,68,2
2019-09-04 06:56:50,764,68,2
2019-09-04 06:52:07,657,68,2
2019-09-04 06:58:57,1074,68,2
2019-09-04 06:59:35,127,68,2
2019-09-04 06:53:35,208,68,2
2019-09-04 06:58:59,173,68,2
2019-09-04 06:52:01,825,68,2
2019-09-04 06:51:00,262,68,2
2019-09-04 06:51:02,160,68,2
2019-09-04 06:52:23,856,68,2
2019-09-04 06:52:53,539,68,2
2019-09-04 06:53:34,636,68,2
2019-09-04 06:53:50,721,68,2
2019-09-04 06:51:10,439,68,2
2019-09-04 06:51:54,484,68,2
2019-09-04 06:59:31,52,68,2
2019-09-04 06:57:18,998,68,2
2019-09-04 06:50:44,895,68,2
2019-09-04 06:52:54,500,68,2
2019-09-04 06:57:50,157,68,2
2019-09-04 06:55:56,342,68,2
2019-09-04 06:56:53,166,68,2
2019-09-04 06:58:44,730,68,2
2019-09-04 06:53:05,423,68,2
2019-09-04 06:56:35,391,68,2
2019-09-04 06:51:01,270,68,2
2019-09-04 06:53:49,675,68,2
2019-09-04 06:58:38,17,68,2
2019-09-04 06:54:17,430,68,2
2019-09-04 06:52:20,823,68,2
2019-09-04 06:56:09,143,68,2
2019-09-04 06:59:29,861,68,2
2019-09-04 06:55:03,236,68,2
2019-09-04 06:55:28,266,68,2
2019-09-04 06:55:04,731,68,2
2019-09-04 06:51:22,599,68,2
2019-09-04 06:54:08,725,68,2
2019-09-04 06:59:08,993,68,2
2019-09-04 06:50:40,259,68,2
2019-09-04 06:58:59,866,68,2
2019-09-04 06:50:54,245,68,2
2019-09-04 06:57:51,513,68,2
2019-09-04 06:55:20,891,68,2
2019-09-04 06:55:32,867,68,2
2019-09-04 06:50:29,715,68,2
2019-09-04 06:59:21,235,68,2
2019-09-04 06:56:20,397,68,2
2019-09-04 06:59:54,977,68,2
2019-09-04 06:52:17,232,68,2
2019-09-04 06:50:16,471,68,2
2019-09-04 06:57:06,252,68,2
2019-09-04 06:56:12,126,68,2
2019-09-04 06:56:53,58,68,2
2019-09-04 06:57:31,83,68,2
2019-09-04 06:50:19,622,68,2
2019-09-04 06:56:35,563,68,2
2019-09-04 06:54:57,733,68,2
2019-09-04 06:59:47,134,68,2
2019-09-04 06:51:00,787,68,2
2019-09-04 06:59:25,986,68,2
2019-09-04 06:54:12,524,68,2
2019-09-04 06:57:59,205,68,2
2019-09-04 06:53:39,988,68,2
2019-09-04 06:57:59,444,68,2
2019-09-04 06:51:23,845,68,2
2019-09-05 06:30:32,402,69,1
2019-09-05 06:34:47,859,69,1
2019-09-05 06:44:27,45,69,1
2019-09-05 06:35:47,475,69,1
2019-09-05 06:38:03,787,69,1
2019-09-05 06:34:30,704,69,1
2019-09-05 06:36:33,1057,69,1
2019-09-05 06:36:39,436,69,1
2019-09-05 06:30:40,917,69,1
2019-09-05 06:34:39,553,69,1
2019-09-05 06:42:42,1074,69,1
2019-09-05 06:43:58,881,69,1
2019-09-05 06:30:01,555,69,1
2019-09-05 06:41:23,87,69,1
2019-09-05 06:41:35,841,69,1
2019-09-05 06:44:11,185,69,1
2019-09-05 06:39:35,547,69,1
2019-09-05 06:32:26,119,69,1
2019-09-05 06:43:17,999,69,1
2019-09-05 06:44:36,318,69,1
2019-09-05 06:36:10,786,69,1
2019-09-05 06:35:09,1033,69,1
2019-09-05 06:30:05,188,69,1
2019-09-05 06:37:48,512,69,1
2019-09-05 06:37:08,644,69,1
2019-09-05 06:43:28,415,69,1
2019-09-05 06:36:24,1073,69,1
2019-09-05 06:41:12,1030,69,1
2019-09-05 06:30:17,760,69,1
2019-09-05 06:37:55,258,69,1
2019-09-05 06:32:44,664,69,1
2019-09-05 06:32:26,737,69,1
2019-09-05 06:30:17,130,69,1
2019-09-05 06:42:44,316,69,1
2019-09-05 06:35:34,1044,69,1
2019-09-05 06:31:19,388,69,1
2019-09-05 06:36:19,163,69,1
2019-09-05 06:32:06,251,69,1
2019-09-05 06:35:52,315,69,1
2019-09-05 06:42:25,164,69,1
2019-09-05 06:44:00,698,69,1
2019-09-05 06:40:07,427,69,1
2019-09-05 06:39:18,179,69,1
2019-09-05 06:43:05,758,69,1
2019-09-05 06:32:45,811,69,1
2019-09-05 06:34:46,132,69,1
2019-09-05 06:32:57,113,69,1
2019-09-05 06:35:20,806,69,1
2019-09-05 06:37:31,297,69,1
2019-09-05 06:41:21,868,69,1
2019-09-05 06:31:00,593,69,1
2019-09-05 06:36:18,314,69,1
2019-09-05 06:43:41,301,69,1
2019-09-05 06:31:37,90,69,1
2019-09-05 06:37:46,39,69,1
2019-09-05 06:33:34,1083,69,1
2019-09-05 06:31:42,944,69,1
2019-09-05 06:31:03,505,69,1
2019-09-05 06:43:51,773,69,1
2019-09-05 06:39:58,861,69,1
2019-09-05 06:31:30,317,69,1
2019-09-05 06:33:11,1081,69,1
2019-09-05 06:32:12,1046,69,1
2019-09-05 06:40:15,862,69,1
2019-09-05 06:35:29,302,69,1
2019-09-05 06:33:59,338,69,1
2019-09-05 06:35:04,453,69,1
2019-09-05 06:34:21,466,69,1
2019-09-05 06:44:53,648,69,1
2019-09-05 06:31:26,1007,69,1
2019-09-05 06:39:25,148,69,1
2019-09-05 06:31:16,916,69,1
2019-09-05 06:40:41,969,69,1
2019-09-05 06:38:23,767,69,1
2019-09-05 06:41:20,67,69,1
2019-09-05 06:37:47,560,69,1
2019-09-05 06:30:47,828,69,1
2019-09-05 06:42:20,721,69,1
2019-09-05 06:39:58,788,69,1
2019-09-05 06:42:59,191,69,1
2019-09-05 06:43:51,98,69,1
2019-09-05 06:37:28,1050,69,1
2019-09-05 06:34:02,202,69,1
2019-09-05 06:36:39,1019,69,1
2019-09-05 06:38:26,681,69,1
2019-09-05 06:30:19,207,69,1
2019-09-05 06:35:20,288,69,1
2019-09-05 06:34:27,724,69,1
2019-09-05 06:35:25,864,69,1
2019-09-05 06:37:16,942,69,1
2019-09-05 06:40:03,1053,69,1
2019-09-05 06:32:08,713,69,1
2019-09-05 06:30:15,865,69,1
2019-09-05 06:39:03,216,69,1
2019-09-05 06:38:32,214,69,1
2019-09-05 06:32:06,538,69,1
2019-09-05 06:32:40,1002,69,1
2019-09-05 06:33:27,143,69,1
2019-09-05 06:30:21,784,69,1
2019-09-05 06:33:35,236,69,1
2019-09-05 06:42:19,146,69,1
2019-09-05 06:34:46,630,69,1
2019-09-05 06:31:37,377,69,1
2019-09-05 06:35:23,750,69,1
2019-09-05 06:33:12,991,69,1
2019-09-05 06:36:45,1035,69,1
2019-09-05 06:32:06,441,69,1
2019-09-05 06:32:27,266,69,1
2019-09-05 06:44:45,311,69,1
2019-09-05 06:36:47,1004,69,1
2019-09-05 06:36:46,470,69,1
2019-09-05 06:43:33,646,69,1
2019-09-05 06:36:26,238,69,1
2019-09-05 06:39:26,487,69,1
2019-09-05 06:42:44,136,69,1
2019-09-05 06:34:28,1023,69,1
2019-09-05 06:38:16,159,69,1
2019-09-05 06:41:04,27,69,1
2019-09-05 06:42:38,609,69,1
2019-09-05 06:41:28,419,69,1
2019-09-05 06:34:07,894,69,1
2019-09-05 06:32:43,232,69,1
2019-09-05 06:36:10,677,69,1
2019-09-05 06:39:54,624,69,1
2019-09-05 06:35:32,417,69,1
2019-09-05 06:32:20,428,69,1
2019-09-05 06:36:49,793,69,1
2019-09-05 06:44:58,619,69,1
2019-09-05 06:34:05,762,69,1
2019-09-05 06:30:01,858,69,1
2019-09-05 06:42:08,5,69,1
2019-09-05 06:41:22,1012,69,1
2019-09-05 06:36:56,791,69,1
2019-09-05 06:40:21,355,69,1
2019-09-05 06:36:54,519,69,1
2019-09-05 06:43:01,389,69,1
2019-09-05 06:43:59,174,69,1
2019-09-05 06:37:32,108,69,1
2019-09-05 06:35:41,186,69,1
2019-09-05 06:43:51,521,69,1
2019-09-05 06:37:23,693,69,1
2019-09-05 06:38:28,839,69,1
2019-09-05 06:37:49,342,69,1
2019-09-05 06:31:23,305,69,1
2019-09-05 06:35:03,292,69,1
2019-09-05 06:32:50,634,69,1
2019-09-05 06:42:18,1089,69,1
2019-09-05 06:42:09,129,69,1
2019-09-05 06:38:50,1021,69,1
2019-09-05 06:43:53,658,69,1
2019-09-05 06:44:05,594,69,1
2019-09-05 06:40:26,633,69,1
2019-09-05 06:41:31,901,69,1
2019-09-05 06:34:31,111,69,1
2019-09-05 06:35:10,866,69,1
2019-09-05 06:40:36,333,69,1
2019-09-05 06:31:10,524,69,1
2019-09-05 06:35:13,80,69,1
2019-09-05 06:30:32,139,69,1
2019-09-05 06:44:22,980,69,1
2019-09-05 06:31:58,526,69,1
2019-09-05 06:38:28,1077,69,1
2019-09-05 06:32:54,970,69,1
2019-09-05 06:35:10,403,69,1
2019-09-05 06:34:54,56,69,1
2019-09-05 06:34:03,625,69,1
2019-09-05 06:34:39,790,69,1
2019-09-05 06:34:58,810,69,1
2019-09-05 06:44:20,533,69,1
2019-09-05 06:37:28,35,69,1
2019-09-05 06:42:12,568,69,1
2019-09-05 06:38:31,158,69,1
2019-09-05 06:32:28,367,69,1
2019-09-05 06:41:54,3,69,1
2019-09-05 06:31:10,1060,69,1
2019-09-05 06:39:35,109,69,1
2019-09-05 06:37:33,871,69,1
2019-09-05 06:42:59,821,69,1
2019-09-05 06:35:04,492,69,1
2019-09-05 06:41:13,940,69,1
2019-09-05 06:42:08,319,69,1
2019-09-05 06:32:11,1039,69,1
2019-09-05 06:42:46,326,69,1
2019-09-05 06:44:47,769,69,1
2019-09-05 06:35:43,975,69,1
2019-09-05 06:36:25,683,69,1
2019-09-05 06:44:16,240,69,1
2019-09-05 06:37:06,1092,69,1
2019-09-05 06:36:21,177,69,1
2019-09-05 06:43:20,662,69,1
2019-09-05 06:31:34,184,69,1
2019-09-05 06:44:35,798,69,1
2019-09-05 06:30:17,531,69,1
2019-09-05 06:35:54,360,69,1
2019-09-05 06:42:24,173,69,1
2019-09-05 06:34:57,580,69,1
2019-09-05 06:43:22,33,69,1
2019-09-05 06:40:53,128,69,1
2019-09-05 06:32:02,996,69,1
2019-09-05 06:41:44,347,69,1
2019-09-05 06:44:35,227,69,1
2019-09-05 06:33:30,986,69,1
2019-09-05 06:42:12,719,69,1
2019-09-05 06:43:20,68,69,1
2019-09-05 06:43:09,303,69,1
2019-09-05 06:35:07,44,69,1
2019-09-05 06:38:11,506,69,1
2019-09-05 06:33:57,265,69,1
2019-09-05 06:33:47,217,69,1
2019-09-05 06:44:38,153,69,1
2019-09-05 06:32:25,900,69,1
2019-09-05 06:38:22,472,69,1
2019-09-05 06:40:39,195,69,1
2019-09-05 06:35:55,482,69,1
2019-09-05 06:32:29,325,69,1
2019-09-05 06:34:34,908,69,1
2019-09-05 06:31:19,987,69,1
2019-09-05 06:38:47,1014,69,1
2019-09-05 06:40:40,671,69,1
2019-09-05 06:32:44,854,69,1
2019-09-05 06:43:21,741,69,1
2019-09-05 06:42:18,1069,69,1
2019-09-05 06:41:52,178,69,1
2019-09-05 06:32:05,107,69,1
2019-09-05 06:34:57,291,69,1
2019-09-05 06:31:55,575,69,1
2019-09-05 06:35:22,809,69,1
2019-09-05 06:36:00,385,69,1
2019-09-05 06:42:34,448,69,1
2019-09-05 06:35:02,816,69,1
2019-09-05 06:40:41,706,69,1
2019-09-05 06:44:05,989,69,1
2019-09-05 06:43:30,210,69,1
2019-09-05 06:33:11,361,69,1
2019-09-05 06:32:19,396,69,1
2019-09-05 06:32:32,665,69,1
2019-09-05 06:37:40,848,69,1
2019-09-05 06:34:38,812,69,1
2019-09-05 06:32:52,956,69,1
2019-09-05 06:30:13,74,69,1
2019-09-05 06:44:41,723,69,1
2019-09-05 06:30:44,605,69,1
2019-09-05 06:36:26,320,69,1
2019-09-05 06:30:50,486,69,1
2019-09-05 06:30:40,38,69,1
2019-09-05 06:32:50,666,69,1
2019-09-05 06:31:21,591,69,1
2019-09-05 06:36:41,778,69,1
2019-09-05 06:32:48,535,69,1
2019-09-05 06:41:31,1090,69,1
2019-09-05 06:38:15,911,69,1
2019-09-05 06:33:22,775,69,1
2019-09-05 06:35:54,270,69,1
2019-09-05 06:44:10,89,69,1
2019-09-05 06:31:31,460,69,1
2019-09-05 06:30:05,341,69,1
2019-09-05 06:42:54,650,69,1
2019-09-05 06:36:14,893,69,1
2019-09-05 06:41:50,133,69,1
2019-09-05 06:44:59,805,69,1
2019-09-05 06:43:52,1088,69,1
2019-09-05 06:31:30,914,69,1
2019-09-05 06:37:55,708,69,1
2019-09-05 06:35:02,8,69,1
2019-09-05 06:30:31,852,69,1
2019-09-05 06:30:43,154,69,1
2019-09-05 06:30:26,502,69,1
2019-09-05 06:36:45,1082,69,1
2019-09-05 06:44:39,953,69,1
2019-09-05 06:43:02,877,69,1
2019-09-05 06:35:13,620,69,1
2019-09-05 06:37:17,615,69,1
2019-09-05 06:38:59,985,69,1
2019-09-05 06:38:42,351,69,1
2019-09-05 06:33:15,451,69,1
2019-09-05 06:42:53,843,69,1
2019-09-05 06:34:20,820,69,1
2019-09-05 06:31:28,263,69,1
2019-09-05 06:43:34,745,69,1
2019-09-05 06:33:17,73,69,1
2019-09-05 06:40:48,516,69,1
2019-09-05 06:33:30,556,69,1
2019-09-05 06:44:28,905,69,1
2019-09-05 06:30:27,23,69,1
2019-09-05 06:31:44,736,69,1
2019-09-05 06:40:23,1055,69,1
2019-09-05 06:37:29,569,69,1
2019-09-05 06:31:40,1,69,1
2019-09-05 06:39:02,589,69,1
2019-09-05 06:33:23,47,69,1
2019-09-05 06:31:26,1052,69,1
2019-09-05 06:41:52,647,69,1
2019-09-05 06:30:37,514,69,1
2019-09-05 06:42:17,794,69,1
2019-09-05 06:44:28,131,69,1
2019-09-05 06:41:52,777,69,1
2019-09-05 06:39:07,855,69,1
2019-09-05 06:35:41,511,69,1
2019-09-05 06:37:23,408,69,1
2019-09-05 06:32:54,567,69,1
2019-09-05 06:43:07,614,69,1
2019-09-05 06:40:47,688,69,1
2019-09-05 06:36:26,952,69,1
2019-09-05 06:30:00,497,69,1
2019-09-05 06:41:14,1016,69,1
2019-09-05 06:37:17,982,69,1
2019-09-05 06:43:54,541,69,1
2019-09-05 06:31:56,150,69,1
2019-09-05 06:42:51,112,69,1
2019-09-05 06:38:51,847,69,1
2019-09-05 06:38:02,88,69,1
2019-09-05 06:33:19,356,69,1
2019-09-05 06:44:41,298,69,1
2019-09-05 06:37:35,141,69,1
2019-09-05 06:41:06,219,69,1
2019-09-05 06:33:30,943,69,1
2019-09-05 06:37:31,1049,69,1
2019-09-05 06:35:15,1022,69,1
2019-09-05 06:30:39,660,69,1
2019-09-05 06:39:39,725,69,1
2019-09-05 06:34:36,1028,69,1
2019-09-05 06:39:19,199,69,1
2019-09-05 06:34:47,552,69,1
2019-09-05 06:36:45,95,69,1
2019-09-05 06:37:19,686,69,1
2019-09-05 06:44:15,368,69,1
2019-09-05 06:30:29,714,69,1
2019-09-05 06:40:54,765,69,1
2019-09-05 06:36:56,1067,69,1
2019-09-05 06:39:46,1054,69,1
2019-09-05 06:34:45,669,69,1
2019-09-05 06:30:54,25,69,1
2019-09-05 06:43:21,187,69,1
2019-09-05 06:34:10,1040,69,1
2019-09-05 06:57:53,402,69,2
2019-09-05 06:57:19,859,69,2
2019-09-05 06:57:55,45,69,2
2019-09-05 06:56:18,475,69,2
2019-09-05 06:51:04,787,69,2
2019-09-05 06:51:12,704,69,2
2019-09-05 06:58:58,1057,69,2
2019-09-05 06:57:26,436,69,2
2019-09-05 06:52:13,917,69,2
2019-09-05 06:50:02,553,69,2
2019-09-05 06:54:40,1074,69,2
2019-09-05 06:50:54,881,69,2
2019-09-05 06:53:43,555,69,2
2019-09-05 06:54:14,87,69,2
2019-09-05 06:57:38,841,69,2
2019-09-05 06:58:31,185,69,2
2019-09-05 06:59:31,547,69,2
2019-09-05 06:53:03,119,69,2
2019-09-05 06:53:41,999,69,2
2019-09-05 06:51:55,318,69,2
2019-09-05 06:52:01,786,69,2
2019-09-05 06:59:43,1033,69,2
2019-09-05 06:56:40,188,69,2
2019-09-05 06:50:40,512,69,2
2019-09-05 06:53:48,644,69,2
2019-09-05 06:52:48,415,69,2
2019-09-05 06:57:09,1073,69,2
2019-09-05 06:52:21,1030,69,2
2019-09-05 06:56:33,760,69,2
2019-09-05 06:52:42,258,69,2
2019-09-05 06:50:32,664,69,2
2019-09-05 06:56:27,737,69,2
2019-09-05 06:54:50,130,69,2
2019-09-05 06:55:58,316,69,2
2019-09-05 06:55:53,1044,69,2
2019-09-05 06:52:04,388,69,2
2019-09-05 06:59:40,163,69,2
2019-09-05 06:58:15,251,69,2
2019-09-05 06:54:15,315,69,2
2019-09-05 06:57:41,164,69,2
2019-09-05 06:51:06,698,69,2
2019-09-05 06:56:53,427,69,2
2019-09-05 06:53:59,179,69,2
2019-09-05 06:50:29,758,69,2
2019-09-05 06:50:55,811,69,2
2019-09-05 06:57:20,132,69,2
2019-09-05 06:52:23,113,69,2
2019-09-05 06:57:12,806,69,2
2019-09-05 06:56:33,297,69,2
2019-09-05 06:51:16,868,69,2
2019-09-05 06:57:56,593,69,2
2019-09-05 06:51:16,314,69,2
2019-09-05 06:54:01,301,69,2
2019-09-05 06:56:23,90,69,2
2019-09-05 06:57:22,39,69,2
2019-09-05 06:53:59,1083,69,2
2019-09-05 06:56:13,944,69,2
2019-09-05 06:58:58,505,69,2
2019-09-05 06:50:08,773,69,2
2019-09-05 06:52:04,861,69,2
2019-09-05 06:57:44,317,69,2
2019-09-05 06:59:09,1081,69,2
2019-09-05 06:52:56,1046,69,2
2019-09-05 06:58:33,862,69,2
2019-09-05 06:53:53,302,69,2
2019-09-05 06:51:17,338,69,2
2019-09-05 06:57:39,453,69,2
2019-09-05 06:53:24,466,69,2
2019-09-05 06:59:47,648,69,2
2019-09-05 06:57:37,1007,69,2
2019-09-05 06:50:55,148,69,2
2019-09-05 06:50:17,916,69,2
2019-09-05 06:58:09,969,69,2
2019-09-05 06:50:19,767,69,2
2019-09-05 06:59:42,67,69,2
2019-09-05 06:59:49,560,69,2
2019-09-05 06:52:05,828,69,2
2019-09-05 06:53:41,721,69,2
2019-09-05 06:53:23,788,69,2
2019-09-05 06:54:56,191,69,2
2019-09-05 06:53:16,98,69,2
2019-09-05 06:58:15,1050,69,2
2019-09-05 06:53:18,202,69,2
2019-09-05 06:50:49,1019,69,2
2019-09-05 06:58:13,681,69,2
2019-09-05 06:59:26,207,69,2
2019-09-05 06:55:28,288,69,2
2019-09-05 06:50:23,724,69,2
2019-09-05 06:56:35,864,69,2
2019-09-05 06:55:00,942,69,2
2019-09-05 06:58:31,1053,69,2
2019-09-05 06:50:36,713,69,2
2019-09-05 06:50:23,865,69,2
2019-09-05 06:58:15,216,69,2
2019-09-05 06:58:37,214,69,2
2019-09-05 06:57:39,538,69,2
2019-09-05 06:54:34,1002,69,2
2019-09-05 06:59:44,143,69,2
2019-09-05 06:51:02,784,69,2
2019-09-05 06:53:10,236,69,2
2019-09-05 06:58:28,146,69,2
2019-09-05 06:51:31,630,69,2
2019-09-05 06:57:11,377,69,2
2019-09-05 06:52:19,750,69,2
2019-09-05 06:50:16,991,69,2
2019-09-05 06:57:29,1035,69,2
2019-09-05 06:57:12,441,69,2
2019-09-05 06:58:55,266,69,2
2019-09-05 06:52:52,311,69,2
2019-09-05 06:54:39,1004,69,2
2019-09-05 06:50:03,470,69,2
2019-09-05 06:53:55,646,69,2
2019-09-05 06:56:06,238,69,2
2019-09-05 06:58:41,487,69,2
2019-09-05 06:59:03,136,69,2
2019-09-05 06:50:06,1023,69,2
2019-09-05 06:51:01,159,69,2
2019-09-05 06:58:36,27,69,2
2019-09-05 06:57:58,609,69,2
2019-09-05 06:51:59,419,69,2
2019-09-05 06:55:12,894,69,2
2019-09-05 06:53:22,232,69,2
2019-09-05 06:58:00,677,69,2
2019-09-05 06:51:32,624,69,2
2019-09-05 06:53:57,417,69,2
2019-09-05 06:55:27,428,69,2
2019-09-05 06:56:35,793,69,2
2019-09-05 06:51:39,619,69,2
2019-09-05 06:56:18,762,69,2
2019-09-05 06:57:46,858,69,2
2019-09-05 06:50:59,5,69,2
2019-09-05 06:55:17,1012,69,2
2019-09-05 06:50:48,791,69,2
2019-09-05 06:58:52,355,69,2
2019-09-05 06:52:07,519,69,2
2019-09-05 06:50:41,389,69,2
2019-09-05 06:51:02,174,69,2
2019-09-05 07:00:00,108,69,2
2019-09-05 06:50:07,186,69,2
2019-09-05 06:50:41,521,69,2
2019-09-05 06:51:56,693,69,2
2019-09-05 06:54:39,839,69,2
2019-09-05 06:52:43,342,69,2
2019-09-05 06:55:48,305,69,2
2019-09-05 06:55:43,292,69,2
2019-09-05 06:51:17,634,69,2
2019-09-05 06:54:15,1089,69,2
2019-09-05 06:52:55,129,69,2
2019-09-05 06:54:06,1021,69,2
2019-09-05 06:55:38,658,69,2
2019-09-05 06:51:23,594,69,2
2019-09-05 06:51:05,633,69,2
2019-09-05 06:58:56,901,69,2
2019-09-05 06:59:20,111,69,2
2019-09-05 06:53:16,866,69,2
2019-09-05 06:54:07,333,69,2
2019-09-05 06:59:28,524,69,2
2019-09-05 06:51:35,80,69,2
2019-09-05 06:54:43,139,69,2
2019-09-05 06:56:10,980,69,2
2019-09-05 06:56:27,526,69,2
2019-09-05 06:58:21,1077,69,2
2019-09-05 06:56:54,970,69,2
2019-09-05 06:57:08,403,69,2
2019-09-05 06:55:36,56,69,2
2019-09-05 06:51:05,625,69,2
2019-09-05 06:57:06,790,69,2
2019-09-05 06:56:55,810,69,2
2019-09-05 06:55:26,533,69,2
2019-09-05 06:59:23,35,69,2
2019-09-05 06:54:50,568,69,2
2019-09-05 06:56:44,158,69,2
2019-09-05 06:56:31,367,69,2
2019-09-05 06:58:44,3,69,2
2019-09-05 06:53:51,1060,69,2
2019-09-05 06:50:17,109,69,2
2019-09-05 06:52:32,871,69,2
2019-09-05 06:54:13,821,69,2
2019-09-05 06:50:16,492,69,2
2019-09-05 06:56:37,940,69,2
2019-09-05 06:50:11,319,69,2
2019-09-05 06:55:34,1039,69,2
2019-09-05 06:56:11,326,69,2
2019-09-05 06:54:40,769,69,2
2019-09-05 06:58:43,975,69,2
2019-09-05 06:55:17,683,69,2
2019-09-05 06:50:27,240,69,2
2019-09-05 06:58:58,1092,69,2
2019-09-05 06:52:55,177,69,2
2019-09-05 06:52:14,662,69,2
2019-09-05 06:52:56,184,69,2
2019-09-05 06:59:53,798,69,2
2019-09-05 06:54:52,531,69,2
2019-09-05 06:51:50,360,69,2
2019-09-05 06:55:43,173,69,2
2019-09-05 06:53:32,580,69,2
2019-09-05 06:58:34,33,69,2
2019-09-05 06:55:22,128,69,2
2019-09-05 06:56:50,996,69,2
2019-09-05 06:50:01,347,69,2
2019-09-05 06:55:37,227,69,2
2019-09-05 06:51:06,986,69,2
2019-09-05 06:51:09,719,69,2
2019-09-05 06:52:50,68,69,2
2019-09-05 06:54:33,303,69,2
2019-09-05 06:59:08,44,69,2
2019-09-05 06:54:19,506,69,2
2019-09-05 06:58:07,265,69,2
2019-09-05 06:52:12,217,69,2
2019-09-05 06:52:47,153,69,2
2019-09-05 06:51:39,900,69,2
2019-09-05 06:56:48,472,69,2
2019-09-05 06:51:04,195,69,2
2019-09-05 06:50:15,482,69,2
2019-09-05 06:57:38,325,69,2
2019-09-05 06:50:03,908,69,2
2019-09-05 06:55:31,987,69,2
2019-09-05 06:56:31,1014,69,2
2019-09-05 06:56:57,671,69,2
2019-09-05 06:58:56,854,69,2
2019-09-05 06:58:25,741,69,2
2019-09-05 06:56:50,1069,69,2
2019-09-05 06:58:30,178,69,2
2019-09-05 06:53:19,107,69,2
2019-09-05 06:51:59,291,69,2
2019-09-05 06:53:41,575,69,2
